id ; title ; year ; publisher ; chair ; city ; area
11459; ; 2022; ; ; null; Art
11452; ; 2017; ; ; null; Algorithms
12784; ; 2019; ; ; null; Machine Learning
11451; ; 2016; ; ; null; AI
12785; ; 2019; ; ; null; Algorithms
11454; ; 2021; ; ; null; AI
12782; ; 2020; ; ; null; AI
11453; ; 2021; ; ; null; Graphs
12783; ; 2020; ; ; null; AI
11456; ; 2020; ; ; null; AI
12788; ; 2019; ; ; null; Graphs
11455; ; 2020; ; ; null; Algorithms
12789; ; 2019; ; ; null; Art
11458; ; 2023; ; ; null; Machine Learning
12786; ; 2019; ; ; null; Graphs
11457; ; 2016; ; ; null; AI
12787; ; 2019; ; ; null; Art
11427; ; 2022; ; ; null; Graphs
12759; ; 2016; ; ; null; Art
11426; ; 2022; ; ; null; Machine Learning
11429; ; 2021; ; ; null; AI
12757; ; 2020; ; ; null; AI
11428; ; 2021; ; ; null; Graphs
12758; ; 2018; ; ; null; Art
12751; ; 2020; ; ; null; AI
12752; ; 2022; ; ; null; Art
11421; ; 2022; ; ; null; Art
11420; ; 2022; ; ; null; AI
12750; ; 2021; ; ; null; Machine Learning
11423; ; 2022; ; ; null; Machine Learning
12755; ; 2015; ; ; null; AI
11422; ; 2022; ; ; null; Art
12756; ; 2019; ; ; null; Algorithms
11425; ; 2022; ; ; null; Machine Learning
12753; ; 2017; ; ; null; Machine Learning
11424; ; 2022; ; ; null; Graphs
12754; ; 2015; ; ; null; Art
11438; ; 2007; ; ; null; Graphs
11437; ; 2021; ; ; null; Art
12768; ; 2022; ; ; null; Machine Learning
11439; ; 2010; ; ; null; Graphs
12769; ; 2022; ; ; null; Machine Learning
11430; ; 2022; ; ; null; AI
12762; ; 2019; ; ; null; Art
12763; ; 2014; ; ; null; Art
11432; ; 2022; ; ; null; Machine Learning
12760; ; 2020; ; ; null; Algorithms
11431; ; 2022; ; ; null; Machine Learning
12761; ; 2017; ; ; null; Graphs
11434; ; 2022; ; ; null; AI
12766; ; 2022; ; ; null; Machine Learning
11433; ; 2022; ; ; null; Machine Learning
12767; ; 2022; ; ; null; Machine Learning
11436; ; 2022; ; ; null; Graphs
12764; ; 2017; ; ; null; Art
11435; ; 2022; ; ; null; Art
12765; ; 2016; ; ; null; AI
11405; ; 2022; ; ; null; Algorithms
11889; ; 2018; ; ; null; AI
12737; ; 2022; ; ; null; AI
11404; ; 2021; ; ; null; AI
11888; ; 2019; ; ; null; Art
12738; ; 2023; ; ; null; Algorithms
11407; ; 2014; ; ; null; Machine Learning
12735; ; 2020; ; ; null; Algorithms
11406; ; 2021; ; ; null; AI
12736; ; 2023; ; ; null; Algorithms
11409; ; 2020; ; ; null; Algorithms
11408; ; 2020; ; ; null; Art
12739; ; 2022; ; ; null; Algorithms
11881; ; 2022; ; ; null; Graphs
11880; ; 2020; ; ; null; AI
12730; ; 2022; ; ; null; Machine Learning
11883; ; 2018; ; ; null; Machine Learning
11882; ; 2022; ; ; null; Machine Learning
11401; ; 2017; ; ; null; AI
11885; ; 2020; ; ; null; Machine Learning
12733; ; 2022; ; ; null; Machine Learning
11400; ; 2017; ; ; null; Art
11884; ; 2020; ; ; null; Machine Learning
12734; ; 2019; ; ; null; AI
11403; ; 2020; ; ; null; Algorithms
11887; ; 2019; ; ; null; Machine Learning
12731; ; 2023; ; ; null; AI
11402; ; 2017; ; ; null; AI
11886; ; 2020; ; ; null; AI
12732; ; 2022; ; ; null; Algorithms
11890; ; 2018; ; ; null; AI
11416; ; 2020; ; ; null; Machine Learning
12748; ; 2021; ; ; null; Machine Learning
11415; ; 2021; ; ; null; Art
11899; ; 1977; ; ; null; Art
12749; ; 2021; ; ; null; Art
11418; ; 2020; ; ; null; Art
12746; ; 2020; ; ; null; AI
11417; ; 2020; ; ; null; AI
12747; ; 2020; ; ; null; AI
11419; ; 2023; ; ; null; Graphs
11892; ; 1984; ; ; null; Graphs
12740; ; 2022; ; ; null; Machine Learning
11891; ; 2018; ; ; null; AI
12741; ; 2022; ; ; null; Machine Learning
11410; ; 2018; ; ; null; Machine Learning
11894; ; 2005; ; ; null; AI
11893; ; 1989; ; ; null; Algorithms
11412; ; 2022; ; ; null; Machine Learning
11896; ; 2019; ; ; null; Art
12744; ; 2021; ; ; null; Machine Learning
11411; ; 2018; ; ; null; Graphs
11895; ; 1993; ; ; null; Algorithms
12745; ; 2021; ; ; null; AI
11414; ; 2022; ; ; null; Graphs
11898; ; 2021; ; ; null; Machine Learning
12742; ; 2021; ; ; null; Art
11413; ; 2022; ; ; null; AI
11897; ; 2019; ; ; null; Algorithms
12743; ; 2021; ; ; null; Algorithms
12271; ; 1996; ; ; null; Machine Learning
12270; ; 1996; ; ; null; Art
12273; ; 1995; ; ; null; AI
13121; ; 2007; ; ; null; AI
12272; ; 1996; ; ; null; Machine Learning
13122; ; 2007; ; ; null; Art
12275; ; 2002; ; ; null; Art
12274; ; 1995; ; ; null; Algorithms
13120; ; 2008; ; ; null; Machine Learning
12277; ; 1997; ; ; null; Graphs
13125; ; 2007; ; ; null; Graphs
12276; ; 1998; ; ; null; AI
13126; ; 2006; ; ; null; AI
13123; ; 2007; ; ; null; Algorithms
13124; ; 2007; ; ; null; Machine Learning
13129; ; 2005; ; ; null; Machine Learning
13127; ; 2006; ; ; null; Art
13128; ; 2006; ; ; null; AI
13132; ; 2005; ; ; null; AI
13133; ; 2004; ; ; null; Machine Learning
13130; ; 2005; ; ; null; Art
13131; ; 2005; ; ; null; Algorithms
13136; ; 2004; ; ; null; Graphs
13137; ; 2004; ; ; null; Graphs
13134; ; 2004; ; ; null; Graphs
13135; ; 2004; ; ; null; AI
13138; ; 2003; ; ; null; Machine Learning
13139; ; 2003; ; ; null; AI
12251; ; 2006; ; ; null; Algorithms
12250; ; 2007; ; ; null; Algorithms
13100; ; 2015; ; ; null; Algorithms
12253; ; 2011; ; ; null; AI
12252; ; 2015; ; ; null; AI
13109; ; 2011; ; ; null; AI
12255; ; 2008; ; ; null; Algorithms
13103; ; 2013; ; ; null; Algorithms
12254; ; 2010; ; ; null; Art
13104; ; 2013; ; ; null; Graphs
12257; ; 1999; ; ; null; Art
13101; ; 2014; ; ; null; Graphs
12256; ; 2007; ; ; null; Graphs
13102; ; 2014; ; ; null; Art
12259; ; 2003; ; ; null; AI
13107; ; 2011; ; ; null; Machine Learning
12258; ; 2004; ; ; null; Graphs
13108; ; 2011; ; ; null; Algorithms
13105; ; 2012; ; ; null; Graphs
13106; ; 2012; ; ; null; AI
12260; ; 2002; ; ; null; Art
12262; ; 2001; ; ; null; Art
13110; ; 2011; ; ; null; AI
12261; ; 2001; ; ; null; Machine Learning
13111; ; 2011; ; ; null; AI
12264; ; 2000; ; ; null; Graphs
12263; ; 2001; ; ; null; Graphs
12266; ; 1999; ; ; null; Graphs
13114; ; 2010; ; ; null; Machine Learning
12265; ; 2000; ; ; null; AI
13115; ; 2010; ; ; null; Algorithms
12268; ; 1997; ; ; null; AI
13112; ; 2011; ; ; null; Art
12267; ; 1998; ; ; null; Machine Learning
13113; ; 2010; ; ; null; Algorithms
13118; ; 2009; ; ; null; Graphs
12269; ; 1997; ; ; null; Graphs
13119; ; 2008; ; ; null; Art
13116; ; 2010; ; ; null; Graphs
13117; ; 2010; ; ; null; Graphs
11380; ; 2016; ; ; null; Graphs
11382; ; 2022; ; ; null; Machine Learning
11381; ; 2022; ; ; null; Art
11384; ; 2021; ; ; null; Machine Learning
11383; ; 2021; ; ; null; Graphs
11386; ; 2020; ; ; null; Art
11385; ; 2020; ; ; null; AI
11388; ; 2019; ; ; null; Art
11387; ; 2020; ; ; null; Art
12237; ; 2014; ; ; null; AI
11389; ; 2019; ; ; null; Algorithms
12239; ; 2009; ; ; null; Graphs
12238; ; 1990; ; ; null; Algorithms
11391; ; 2019; ; ; null; AI
11390; ; 2019; ; ; null; AI
11393; ; 2018; ; ; null; AI
12240; ; 2006; ; ; null; Graphs
11392; ; 2019; ; ; null; Graphs
11395; ; 2019; ; ; null; Machine Learning
12242; ; 1992; ; ; null; AI
11394; ; 2018; ; ; null; Graphs
12241; ; 1993; ; ; null; Graphs
11397; ; 2019; ; ; null; Algorithms
12244; ; 1992; ; ; null; Art
11396; ; 2019; ; ; null; Art
12243; ; 1992; ; ; null; AI
11399; ; 2018; ; ; null; Art
12246; ; 2014; ; ; null; AI
11398; ; 2018; ; ; null; Algorithms
12245; ; 2012; ; ; null; AI
12248; ; 2011; ; ; null; Machine Learning
12247; ; 2014; ; ; null; AI
12249; ; 2007; ; ; null; Graphs
11360; ; 2020; ; ; null; AI
12692; ; 2015; ; ; null; Algorithms
12693; ; 2015; ; ; null; Algorithms
11362; ; 2020; ; ; null; AI
12690; ; 2016; ; ; null; Graphs
11361; ; 2020; ; ; null; Algorithms
12691; ; 2016; ; ; null; Algorithms
11364; ; 2020; ; ; null; Algorithms
12696; ; 2015; ; ; null; Art
11363; ; 2020; ; ; null; Machine Learning
12697; ; 2014; ; ; null; Algorithms
11366; ; 2019; ; ; null; Algorithms
12694; ; 2015; ; ; null; AI
11365; ; 2019; ; ; null; Algorithms
12695; ; 2015; ; ; null; Art
11368; ; 2019; ; ; null; Art
11367; ; 2019; ; ; null; Graphs
12698; ; 2014; ; ; null; Graphs
11369; ; 2019; ; ; null; Algorithms
12699; ; 2014; ; ; null; Machine Learning
11371; ; 2018; ; ; null; Graphs
11370; ; 2018; ; ; null; Machine Learning
11373; ; 2018; ; ; null; Algorithms
11372; ; 2018; ; ; null; Algorithms
11375; ; 2017; ; ; null; Machine Learning
11374; ; 2018; ; ; null; Machine Learning
11377; ; 2017; ; ; null; AI
11376; ; 2017; ; ; null; Art
11379; ; 2017; ; ; null; AI
11378; ; 2015; ; ; null; Machine Learning
13188; 2002 IFIP International Conference on e-Business, e-Services, and e-Society; 2002; Longdom; Jessica Graves, Earl Harris; Philadelphia; Machine Learning
13189; 2006 International Conference on Advanced Learning Technologies; 2006; GavinPublishers; Margaret Wang, Jesse Burns; Amsterdam; Machine Learning
13194; 2008 ICON; 2008; IOSPress; Jacob Williams, Mr. Michael Allison; Basel; AI
13195; 2012 IEEE International Conference on Acoustics, Speech, and Signal Processing; 2012; OpenAccessJournals; Daryl Andrews, Kristen Reyes; Munich; Art
13192; 2020 IEEE International Conference on High Voltage Engineering and Application; 2020; Frontiers; Andrew Duncan, Amy Hawkins; Bridgeport; Machine Learning
13193; 2004 Parallel and Distributed Computing Systems (ISCA); 2004; UniversidadeFederaldoEspiritoSanto; Kayla Rivas, Bradley Sanchez; New York; Machine Learning
13198; 2016 International Symposium on Telecommunications; 2016; SciTechnol; Patricia Jones, Lauren Moore; Nagoya; Algorithms
13199; 2012 IEEE Conference on Decision and Control; 2012; UniversidadeFederaldoRioGrandedoSul; Katherine Schmidt, Bryan Dunn; Indianapoli; AI
13196; 2014 IET Networks; 2014; Bentham; Natasha Macias, Jonathon Smith; Nagoya; Art
13197; 2018 Italian National Conference on Sensors; 2018; JohnHopkinsUniversityPress; Jesse Herrera, Heidi Cummings; Cologne; Machine Learning
13190; 2009 International Symposium on Information Engineering and Electronic Commerce; 2009; DeGruyter; Kevin Moore, Timothy Hester; Philadelphia; Art
13191; 2013 Australasian Universities Power Engineering Conference; 2013; PeertechzPublications; Carrie Campbell, Jason Richards; San Jose; Machine Learning
13140; ; 2003; ; ; null; Art
13143; ; 2015; ; ; null; Algorithms
13144; ; 2012; ; ; null; Machine Learning
13141; ; 2019; ; ; null; Algorithms
13142; ; 2018; ; ; null; Machine Learning
13147; ; 2006; ; ; null; Graphs
13148; ; 2005; ; ; null; AI
13145; ; 2007; ; ; null; Graphs
13146; ; 2006; ; ; null; Graphs
13149; ; 2004; ; ; null; Art
13150; ; 2004; ; ; null; Machine Learning
13151; ; 2003; ; ; null; Art
13152; ; 2003; ; ; null; AI
13153; ; 2002; ; ; null; AI
